row_id,video_id,agent_id,target_id,action,start_frame,stop_frame
0,438887472,mouse4,mouse1,attack,102,123
1,438887472,mouse1,mouse4,chase,128,147
2,438887472,mouse1,mouse2,approach,1076,1131
3,438887472,mouse1,mouse2,avoid,1234,1244
4,438887472,mouse1,mouse4,chase,1408,1433
5,438887472,mouse2,mouse1,approach,2638,2646
6,438887472,mouse2,mouse3,chase,2651,2667
7,438887472,mouse1,mouse3,approach,3731,3738
8,438887472,mouse1,mouse2,avoid,3791,3805
9,438887472,mouse1,mouse4,avoid,4495,4502
10,438887472,mouse1,mouse3,approach,5402,5432
11,438887472,mouse1,mouse4,attack,5508,5512
12,438887472,mouse1,mouse4,chase,5517,5547
13,438887472,mouse1,mouse4,attack,6223,6224
14,438887472,mouse3,mouse1,avoid,6233,6247
15,438887472,mouse1,mouse3,avoid,6545,6547
16,438887472,mouse1,mouse3,avoid,7631,7643
17,438887472,mouse1,mouse3,approach,8653,8656
18,438887472,mouse3,mouse4,approach,8851,8854
19,438887472,mouse1,mouse4,avoid,10243,10260
20,438887472,mouse1,mouse3,attack,11303,11312
21,438887472,mouse1,mouse3,chaseattack,11317,11325
22,438887472,mouse2,mouse1,avoid,11502,11521
23,438887472,mouse1,mouse3,avoid,12082,12087
24,438887472,mouse1,mouse4,avoid,12927,12946
25,438887472,mouse4,mouse3,avoid,14389,14398
26,438887472,mouse1,mouse3,approach,14906,14922
27,438887472,mouse4,mouse1,avoid,14989,14997
28,438887472,mouse4,mouse1,avoid,15015,15032
29,438887472,mouse4,mouse2,avoid,15037,15041
30,438887472,mouse1,mouse2,approach,15054,15057
31,438887472,mouse1,mouse3,attack,15644,15647
32,438887472,mouse4,mouse1,approach,15868,15877
33,438887472,mouse1,mouse2,avoid,16218,16236
34,438887472,mouse1,mouse3,avoid,16309,16326
35,438887472,mouse2,mouse1,approach,16668,16692
36,438887472,mouse2,mouse4,chase,16702,16705
37,438887472,mouse2,mouse4,attack,16712,16721
38,438887472,mouse4,mouse1,approach,16952,16961
39,438887472,mouse1,mouse3,approach,16975,16995
40,438887472,mouse2,mouse1,avoid,17192,17197
41,438887472,mouse1,mouse3,approach,17372,17378
42,438887472,mouse1,mouse2,approach,17419,17421
43,438887472,mouse1,mouse3,approach,17760,17775
44,438887472,mouse4,mouse1,chase,17900,17923
45,438887472,mouse4,mouse1,avoid,17970,17990
46,438887472,mouse1,mouse3,chase,18058,18074
47,438887472,mouse4,mouse2,avoid,18181,18187
48,438887472,mouse4,mouse1,attack,18250,18254
49,438887472,mouse4,mouse1,chase,18259,18272
50,438887472,mouse4,mouse1,attack,18277,18288
